run,subject_id,n_trials,held_out_sample_signature,accuracy,balanced_accuracy,macro_f1
kernel_k7_13,30,156,d82f870da5ffebcaa0f56ea50876f4c5bfeaff1d35429438348368c993bd38fb,0.717948717948718,0.6356150793650794,0.6378195651625
kernel_k7_13,31,157,25a6ff834addf2ea143b25b0d0264ad48b8d9b2b7cc373698f50ed75a22bfe1e,0.6178343949044586,0.4548748353096179,0.47272421789228514
kernel_k7_13,32,158,1704ee301fb550f9fa540aa1ae745332b76b7270e8d1ec8f4b3dd0d57a4aeb53,0.8734177215189873,0.7922532781228433,0.8202212810121003
kernel_k7_13,33,158,250b427d3042682e624d397fc6453373f38f74e172cc81a1eccaab381e69d43d,0.7468354430379747,0.6321146245059288,0.6590710090030742
kernel_k7_13,34,154,652ac94695799bdf51ac4406af328465f9f092eb1962f0ecf23ab93b4d4c35ad,0.6753246753246753,0.5411976911976912,0.5282144847905718
kernel_k7_13,35,156,1cbec336ef4d6d2e6e3bfec0b90fd322be71757b3d9c5c3ed0dba897e5a59947,0.8782051282051282,0.8075898738942218,0.8291779310974356
kernel_k7_13,36,158,67afb2a1ac68e66a76f56157b4eb4a8ccea4fbeafc5864d1951d4b9c9640621c,0.7278481012658228,0.5585529205094423,0.5734336433215479
kernel_k7_13,37,154,5fdc52b1f738a00655c51cfce62ff37250f0f630e83874560d991b81f5042052,0.7467532467532467,0.6232683982683982,0.6391563689357806
kernel_k7_13,38,157,87a1d240786fb6c821fe2efb5e0884f625290c8b28280c98e0cac146d0b7877d,0.46496815286624205,0.3347167325428194,0.31364848770650827
kernel_k7_13,39,157,19343df9087950448f724ef134bb9d10feb9e09568652d777e0fcdc9a79c5d3a,0.5668789808917197,0.36445981554677204,0.35998193315266486
kernel_k7_13,40,158,78f3dca5442ed8ddd771eb796512543084c6e72a99cedfc27df7c7604d339492,0.759493670886076,0.8036878881987577,0.7469638638432529
kernel_k7_13,41,156,b9866128581e65f35eed50264dd210b1a57901efac94cc77d1923a942ae16db6,0.7756410256410257,0.6538584603801995,0.6761510453370918
kernel_k7_13,42,156,fc9cc0311ad3daa5f95c40ef97aa6cd6907edb2e7d4ac6eed359e3d51478fff3,0.7628205128205128,0.6488440303657694,0.6768739074577199
kernel_k7_13,44,157,32d4c889b4881f2bbbb8b9722cb77d3d16830331dbaed85ffa3d08aa2ccdf61c,0.7261146496815286,0.6122310057092665,0.6170336306205872
kernel_k7_13,45,156,c09ea4e8e6628680a0ba0c5a5c4d3cbb9097f4a09c7136ce7d68d48f3ffc473e,0.7884615384615384,0.6619314260618608,0.6741305636654473
kernel_k7_13,46,158,fb06a9ac7cfc6811fbe7741889c1c04f0bed554464c0c0174dfb107c337e92e3,0.6012658227848101,0.4044137022397892,0.41761444702621175
kernel_k7_13,47,157,0c35844343f8be723cf34d9de36d74c4153edb2508e14229393fe07fcf9709ad,0.5222929936305732,0.3829996392496392,0.3817202462380301
kernel_k7_13,48,156,327b38709d868763426f7822b69d00eae0669885e3d2d3add965ee7cb49bfefe,0.6923076923076923,0.6177944036639689,0.6016117257713897
kernel_k7_13,49,159,4d3f3f9e0f79dd0349c651d437d2dd8849332674e474a5ae0b0f4cd3c910a1ef,0.6352201257861635,0.5237209046991655,0.5284626252427729
kernel_k7_13,50,156,4e92b41704b5b076a289095a671d4eddc263fa05f0da778dc0c65f43590a95af,0.75,0.5855150887759584,0.599557875180529
kernel_k7_13,51,159,46d293cd1e6059fb96793e365441ab67bb8aacb55d00267561490e53e05f50aa,0.660377358490566,0.4228174603174603,0.45005759347864605
kernel_k7_13,52,158,254bf46edda4932d2f4e1f41b13a6513e0ee840ed6191897591e7a586d60b752,0.7658227848101266,0.6967434437543133,0.7051474840948526
kernel_k7_13,53,157,cedcb780f1d8977227578d3e87c925f4436464d550bff06fdc1244423191cc50,0.7770700636942676,0.7749780412823891,0.7379984051036682
kernel_k7_13,54,157,ae34fb9ac704529e79fb38d78efbec878f3138a8c368ceeb8a83f0349bcce86a,0.7707006369426752,0.6969038208168643,0.6909212990341022
kernel_k7_13,55,157,a7629f4527bc1b1e562477afb986e82295ec09fd3fed91b59c36cfba8e6d3ead,0.802547770700637,0.6870114185331576,0.7133884658099318
kernel_k7_13,56,157,143be3c310281cf95d243c515106a993bc5e303ff855b6018da11db4493b7009,0.7197452229299363,0.5331686429512517,0.5545234445336642
kernel_k7_13,57,158,560bb705274959f046b113aa30e4267cdf67bfe39baafbd463b40059085f2dc3,0.7784810126582279,0.7051501035196687,0.6934762983217835
kernel_k7_13,58,157,ee221c396349fd192f4b6561d87571bda83f4644ddc505197460f8d978d9f7f5,0.6305732484076433,0.4409722222222222,0.4000790991997022
kernel_k7_13,59,158,50106a38a71ff293bb4192dd480e38e9932bc4a544c19bccb71410e1a1ccec8e,0.7531645569620253,0.6843900966183575,0.6721228203539988
kernel_k7_13,60,159,a3a1c3b0b4a609dd3af8aec6d657a81eeb1a579ab2e54d6dbbb84fb376be9732,0.6981132075471698,0.5785326086956523,0.5690936909881009
kernel_k7_13,61,156,ed0ce21af41cd8430d058fdad11c4f21b71636e54a1def8671d304ccc49e5b08,0.7051282051282052,0.5636018570801179,0.5938899950223993
kernel_k7_13,62,157,e6cffdcb1d55c69c4a2717074ddd09722e4309abce7667bbff6bd6e8e4702230,0.8089171974522293,0.6892951251646904,0.7266025641025642
kernel_k7_13,63,158,cdfd03c8cb520596b653abbe00cdb28700432617a1e9e1c0e16a584c119e54fb,0.6708860759493671,0.4668423364075538,0.5013323182337267
kernel_k7_13,64,156,fec136b6b26986339296b7e67a370b60a0ca1c0064edc9b358ed450b4d3ed29e,0.6730769230769231,0.5377642888512453,0.5300020531772919
kernel_k7_13,65,158,0d143da414aa13b6994a9eae491bf7ec07f07d184fd4fbb9de35e155b685ec64,0.7468354430379747,0.6256168046928916,0.6435046435046435
kernel_k7_13,66,158,24ff9eb02511adadd026142b6781176e239b8f3285d1998d2b1e16fdfad18ab9,0.5253164556962026,0.32104743083003956,0.32362840411620897
kernel_k7_13,67,157,940caf84657e7674b0cb0d12c608bc3408b3bfa3def0cdb552a13df51947f86a,0.5605095541401274,0.458596837944664,0.43096875222858777
kernel_k7_13,68,158,7b3e814e8ea1f64ab4640cc106baa89b2aee5f397c92123106aa5d22502ba8f2,0.810126582278481,0.769038208168643,0.7598188884881998
kernel_k7_13,69,158,249b490abfa5998646ea787074efd0f0096c6758d1ad546eb7da16139ff5cfa8,0.740506329113924,0.6008324706694271,0.6085234589840346
kernel_k7_13,70,157,73e0fd72f6c1ac6793b1e52a472f9f5072ee0742a62ca09b306d8364444d8f32,0.8089171974522293,0.7903491436100132,0.7673424633011099
kernel_k7_13,71,157,c325e5bcf6b468535834dab9018976cc159ae9c10de88bb652e9ef4a3c3c09b8,0.643312101910828,0.525098814229249,0.5302727468069066
kernel_k7_13,72,154,c3a4f7e32ff0fbd7d4a0e7db6e3d82382f7d79c96d803e8b19ec2aff8e1c73a1,0.7012987012987013,0.5377705627705628,0.5478141423793599
kernel_k7_13,73,153,ba20816828c6a955f16a698597e9acdbc0cbe11c28467a1a591e343c51853a0d,0.7189542483660131,0.551984126984127,0.583552864256131
kernel_k7_13,74,154,9598372f8fc378d394fc11af80977386e0b86c9a55dc65f058767af396672a35,0.6753246753246753,0.5116522366522367,0.5437723286440557
kernel_k7_13,75,159,7c1cbde36592800b343f641f6f27c3c31ad5a24f9d86f59399352689f41fda05,0.559748427672956,0.38642951251646906,0.3921356421356421
kernel_k7_13,76,153,98bc520f09f12c0000d8b3418173f321e74bd17f189314ef3c288bd9888d319e,0.5620915032679739,0.4123015873015873,0.422861126432555
kernel_k7_13,77,158,40e5dc157d4e182394bc15f5d11e66df8cc0f2d200e00176b9824ffeaa63f829,0.6582278481012658,0.5244522084195997,0.5155392100718205
kernel_k7_13,78,158,4b625b01c114cf21338b4d7ff0aa7a985c6cf806f9d4baa1c1e6e07f3c9094d3,0.569620253164557,0.43048967940272287,0.4351020219971833
kernel_k7_13,79,159,20e6c6b2fe501d11255fbf0e3e98086c478e25e6611a2a7ab7ce76719a0ec03a,0.6289308176100629,0.5004364295125164,0.5024834996033153
kernel_k7_13,80,156,3b0f7aab843de5b71471c0153ee8f9f9f31128e933224efef6234783e1205c1c,0.6346153846153846,0.5233311374615723,0.5162484373767348
kernel_k7_13,81,158,cfeaf253ef337cfb1532148d6688c997d49e1659ec4c0ad7693330822061ec23,0.759493670886076,0.6067852437417656,0.6453672108263213
kernel_k7_13,82,156,2635a0df764a2c85c22cb04a6df79f532556cfa17e2bd47450494632f34cbd69,0.6987179487179487,0.5495796474057343,0.5610975578883153
kernel_k7_13,83,158,f25c46fd679f019d8fcb18fa3fa425785a4b73b09289de98764ae64763ec556a,0.6265822784810127,0.35789415898111554,0.35510883252383524
kernel_k7_13,84,158,9b1f189530b1b5963e40c18df61af0aace5e8efa996dcfe5240d816519aadfd6,0.620253164556962,0.47136583223539746,0.48950107681263455
kernel_k7_13,85,157,8250532f56b065e3d27a221ba57d1649cf018d83edca5840f71cbd6d7f83589a,0.6878980891719745,0.48592446201141853,0.5087879992291757
kernel_k7_13,86,159,41571d1afe7b2e66e17798874869545ac6297955e70dccad7db0144ebd882179,0.8050314465408805,0.7249972551602986,0.7377895608305114
kernel_k7_13,87,157,55ad47fd220f7d0307389a4991d250ec05c7c30a170c321a1b69d749117339c6,0.5477707006369427,0.42283706631532714,0.4077967771890895
kernel_k7_13,90,158,8a7d9027df54d6ed813c5a441203642f92fc71a233247137e716ab0f2be37f7d,0.759493670886076,0.6119126043039087,0.6381131552869616
kernel_k7_13,91,158,2ba8409bd6ebcc4a4b934e9f2ef515bab9f14b8e419509aaed1c8348e04d8b0b,0.6392405063291139,0.5473978919631094,0.5423028973519857
kernel_k7_13,93,157,4b171574850cf59edae9783ecc5b8a6e5e31285b08891c7cf921f31661968414,0.5923566878980892,0.5094861660079052,0.4967111372851027
kernel_k7_13,94,158,d7ababb6686700237bcae59fa707ff53b8279d19ab235fa1784543761e9d4a92,0.7468354430379747,0.6279754062362759,0.6430893081474349
kernel_k7_13,95,158,046a5496c6e44037396f4465891283c1d1d1567b5b65415e24684c2b076223bf,0.7278481012658228,0.5909200702678964,0.6012892363003391
kernel_k7_13,96,159,76d47bd905e75fd08f990055045cd0e9898b1638fa86600d9f8ede715389e2ca,0.7547169811320755,0.6894954984628897,0.6940026265868962
kernel_k7_13,97,157,c637865a6d4cdf64bf41afac4696e071d9b628503b76e24cd97de8b7d5846b3c,0.6751592356687898,0.5804347826086956,0.5753212117566261
kernel_k7_13,98,159,77c20773e2b3eb78ce5c0f017be3547ac1eeac74388a167ff6eefa847674ba8b,0.710691823899371,0.630991985068072,0.6267540574282148
kernel_k7_13,99,159,37a01d1cb1e0602f0b064f6af3dd3eacba03b061b758a77739a409ba0a074355,0.5345911949685535,0.3176054018445323,0.31978279412785027
kernel_k7_13,101,156,4e3628ae01b799524340b14b3ff090a50207e63a45e384b6fe63b537e853d33f,0.8525641025641025,0.8369392684610075,0.7972272523706603
kernel_k7_13,102,154,31b3f297a856d793fa66cef18cfa2739e78116ee34ab9fcd8d090fb251f9ef22,0.7077922077922078,0.6345238095238095,0.6116329535766876
kernel_k7_13,103,158,f38b966e739ae8583b164c236632188c0f9952e81261baee509aa002c555fe20,0.6645569620253164,0.5413372859025033,0.5337234363550153
kernel_k7_13,105,156,89adde456b0f1ccf1fd165125603905c0339ede8c39050c3102ae76fb4c7301a,0.7307692307692307,0.7102515841646276,0.6923651252408477
kernel_k7_13,106,157,b9c948da90fd49d3da76b364d94243b22c39ace5d61b7b7f22dd015a46528641,0.6560509554140127,0.4489718614718614,0.4789065834400341
kernel_k7_13,107,158,0f3fa893f05476ffe27a45498f98f724b91a56ff51b3e424ddd42fa71229b21e,0.5822784810126582,0.37835576259489306,0.38903657616892906
kernel_k7_13,108,158,d6b72f176a93aaa80c91f40530e15c3a56c44b73efe9ac49c7fa633c74343cb1,0.6329113924050633,0.4087285902503294,0.4300566581240198
kernel_k7_13,109,157,887398fc40c3b0c5646c24dad9bdcf91d8295edaf736071158afd4913aa11768,0.5859872611464968,0.4328941589811155,0.4478995355565707
kernel_k7_9,1,159,f0f374bdb65b66270143f95dc883ff969bbca21a7e5840b18447387543374c12,0.8176100628930818,0.7491051822573562,0.749308603376033
kernel_k7_9,2,156,0b5b52118db02c845fddd933ac2b00078b23b6fb2a5e1f2c95cf24aef6dced80,0.6474358974358975,0.5113150134889265,0.530285985857383
kernel_k7_9,3,159,a465948981873e5775ad5dc9ee08251b1cb82e5bf67c7d2f94a06cb4b1373606,0.6477987421383647,0.45107597716293374,0.47058371735791094
kernel_k7_9,4,158,73e74f0988741323d2fd50ae3a4c4534c01ae03ed4d6b699cf2fdd0c95bd7f6f,0.8417721518987342,0.7576635924462012,0.7993933869751069
kernel_k7_9,5,157,8d30e94def8e08e4f183ea3e491ee18d083b574f97bffc87cd1a459cf43ac742,0.6878980891719745,0.5404671717171717,0.5627913752913754
kernel_k7_9,6,158,c2f828a0a81089c4ec546c097339e134e8b1408bb1d64daaa3426d5e00d4260b,0.6962025316455697,0.6266951345755694,0.610137040580993
kernel_k7_9,7,158,72998d66d8da405531c4cb78589f297e8d2dc37c0e7b2a975e6bbb47204e2106,0.8227848101265823,0.7674901185770752,0.7500541125541125
kernel_k7_9,8,157,ec434ac1fd1c0c2c1cd7b7cd2ebe5a1ff21ade5ec2d4a9fca69a73d618d8e0f2,0.6687898089171974,0.5296003513394818,0.530283782045853
kernel_k7_9,9,157,8b8bc6111e6e30a4378aefeb7a8cdf57f737128c78208597bbe285a882bd785a,0.7515923566878981,0.6525523088023089,0.6712203524913491
kernel_k7_9,10,157,dcb2a55a0c36a61a9c8541cedc78686ba125bae920cdaf3b708c5a58ad9e96f0,0.7388535031847133,0.6855970418470418,0.6718233082706768
kernel_k7_9,11,158,b7c137e62da531d94ce4877362c930a5fb1054daa4bda94eff7df999321bd413,0.5632911392405063,0.43728590250329374,0.4195336542255188
kernel_k7_9,12,158,fef32dd3c5eedd68618520025506b930db3486be2a81c8891af0227165f73160,0.6645569620253164,0.5378493788819876,0.5591451681733894
kernel_k7_9,13,158,635776fc6ffdd53c204a95a2786cb7565635d88287173e7c2a34f1d0c43991c1,0.6645569620253164,0.6060715854194115,0.58617452709398
kernel_k7_9,14,156,f9c49c03899f165aededea9503edd0affe516a9d4314bfa2a919fec0b52cc858,0.6346153846153846,0.4713219148001756,0.4880647130647131
kernel_k7_9,15,158,a290f46872d32914bdec63cf75b37a3bed5b04ec3190352ec5b28e2f47146393,0.8924050632911392,0.8865612648221345,0.8726401827655628
kernel_k7_9,16,156,7638737754e7ce4b31ca13661b680055431b8e5f05062418ca6b6179dd14756f,0.6410256410256411,0.4928006775832863,0.5095084476478338
kernel_k7_9,17,156,0d2e7d83e2af72f2bf3acf6b893d7513ce3d4e296994790540309dcc11a6d6a6,0.7564102564102564,0.5928806700545831,0.6408608962788529
kernel_k7_9,18,158,c0141666680d88f39716f84cd850dff30ac5d7a1090d61b7d2b3dcaadbfe464f,0.930379746835443,0.9042160737812912,0.9093914237935977
kernel_k7_9,19,158,420d110ff10f1ac32e9e615a40c18d708a36d10df32e892e1362dec6aa163120,0.689873417721519,0.5752415458937198,0.5761280386280386
kernel_k7_9,20,157,79492e9ad59ea258dfed0026a2f2b085db25472cdfc0b4765513c633136fef08,0.8662420382165605,0.7729139218269653,0.7879846855653306
kernel_k7_9,21,156,195c9a4715ab76d642d2b6bd5f4fe4ea4210ae48c7868839248ee747faa0a8ca,0.6858974358974359,0.43898809523809523,0.4700880908382258
kernel_k7_9,22,159,cc762e1403ec119d7e76ae305a184fbdfaec55a7fe6c30f12989c36301f6cb9e,0.7987421383647799,0.6741216512955643,0.7042995169082125
kernel_k7_9,23,157,23c3f3ca9710b672d70f19eb0f609e0e322934847747f485cd1cb0b5b0780a11,0.6815286624203821,0.564064558629776,0.5561003279075365
kernel_k7_9,24,158,bea816d44836810f382adb5363722274bc3cf4552741c51baa9ff3cf8bbfc4cd,0.5379746835443038,0.309925340360123,0.2942994505494505
kernel_k7_9,25,156,0dd93b2539b82ca64fe434df01185e6b9c2bc2f11e8362aad6f263547b4b734c,0.6025641025641025,0.43379289792333264,0.4276942355889724
kernel_k7_9,26,159,14e31386e0570d367d9bf7e424636871085aa5d3ed5329db7c86a553ab4d8fb4,0.5723270440251572,0.3183531746031746,0.31749531365796246
kernel_k7_9,27,158,ff3b33c2a275cce53908904c4cb548e8f5ea96745bcb172a1e990645539b37ad,0.6772151898734177,0.5611001317523057,0.5677644617862009
kernel_k7_9,28,157,9d581e872a3dc1381bdd9c8bd841991f21475052eda0c1b01666fca4e0c0ebf7,0.6369426751592356,0.4632081686429513,0.4811471883860947
kernel_k7_9,29,158,0dfa42cb21e283bfa78b66f5e829fdc15f664454d6aa91bc8f9e6e330e73d583,0.7341772151898734,0.5733750548967941,0.5705046441653585
kernel_k7_9,30,156,d82f870da5ffebcaa0f56ea50876f4c5bfeaff1d35429438348368c993bd38fb,0.7051282051282052,0.6253968253968254,0.6221546045776404
kernel_k7_9,31,157,25a6ff834addf2ea143b25b0d0264ad48b8d9b2b7cc373698f50ed75a22bfe1e,0.6178343949044586,0.4649429073342116,0.47192312822564925
kernel_k7_9,32,158,1704ee301fb550f9fa540aa1ae745332b76b7270e8d1ec8f4b3dd0d57a4aeb53,0.8987341772151899,0.8277691511387164,0.8494005994005994
kernel_k7_9,33,158,250b427d3042682e624d397fc6453373f38f74e172cc81a1eccaab381e69d43d,0.7468354430379747,0.5936319718928414,0.6323522514071294
kernel_k7_9,34,154,652ac94695799bdf51ac4406af328465f9f092eb1962f0ecf23ab93b4d4c35ad,0.7142857142857143,0.6287157287157287,0.612104031469635
kernel_k7_9,35,156,1cbec336ef4d6d2e6e3bfec0b90fd322be71757b3d9c5c3ed0dba897e5a59947,0.8717948717948718,0.8412729782295,0.8336540955706973
kernel_k7_9,36,158,67afb2a1ac68e66a76f56157b4eb4a8ccea4fbeafc5864d1951d4b9c9640621c,0.6772151898734177,0.5014931927975406,0.4959181282634891
kernel_k7_9,37,154,5fdc52b1f738a00655c51cfce62ff37250f0f630e83874560d991b81f5042052,0.7532467532467533,0.6174603174603175,0.6483286575527487
kernel_k7_9,38,157,87a1d240786fb6c821fe2efb5e0884f625290c8b28280c98e0cac146d0b7877d,0.4394904458598726,0.29370882740447957,0.28082251082251086
kernel_k7_9,39,157,19343df9087950448f724ef134bb9d10feb9e09568652d777e0fcdc9a79c5d3a,0.5859872611464968,0.3803908651734738,0.3834839676612537
kernel_k7_9,40,158,78f3dca5442ed8ddd771eb796512543084c6e72a99cedfc27df7c7604d339492,0.7658227848101266,0.838962215320911,0.759899643681845
kernel_k7_9,41,156,b9866128581e65f35eed50264dd210b1a57901efac94cc77d1923a942ae16db6,0.7564102564102564,0.6288004266265136,0.6494613655738974
kernel_k7_9,42,156,fc9cc0311ad3daa5f95c40ef97aa6cd6907edb2e7d4ac6eed359e3d51478fff3,0.7628205128205128,0.633695652173913,0.6569867912260892
kernel_k7_9,44,157,32d4c889b4881f2bbbb8b9722cb77d3d16830331dbaed85ffa3d08aa2ccdf61c,0.7261146496815286,0.5697957839262187,0.5884499136442142
kernel_k7_9,45,156,c09ea4e8e6628680a0ba0c5a5c4d3cbb9097f4a09c7136ce7d68d48f3ffc473e,0.717948717948718,0.5798607189911538,0.5859851787271142
kernel_k7_9,46,158,fb06a9ac7cfc6811fbe7741889c1c04f0bed554464c0c0174dfb107c337e92e3,0.620253164556962,0.4627799736495389,0.47565542840230846
kernel_k7_9,47,157,0c35844343f8be723cf34d9de36d74c4153edb2508e14229393fe07fcf9709ad,0.5859872611464968,0.4309253246753247,0.42775136965625876
kernel_k7_9,48,156,327b38709d868763426f7822b69d00eae0669885e3d2d3add965ee7cb49bfefe,0.7371794871794872,0.6366977225672878,0.643960372443979
kernel_k7_9,49,159,4d3f3f9e0f79dd0349c651d437d2dd8849332674e474a5ae0b0f4cd3c910a1ef,0.6855345911949685,0.5540760869565218,0.5761064440806248
kernel_k7_9,50,156,4e92b41704b5b076a289095a671d4eddc263fa05f0da778dc0c65f43590a95af,0.7564102564102564,0.5978668674320848,0.612107459627815
kernel_k7_9,51,159,46d293cd1e6059fb96793e365441ab67bb8aacb55d00267561490e53e05f50aa,0.6666666666666666,0.4485119047619048,0.48991970039764154
kernel_k7_9,52,158,254bf46edda4932d2f4e1f41b13a6513e0ee840ed6191897591e7a586d60b752,0.7341772151898734,0.632815734989648,0.6430473952213084
kernel_k7_9,53,157,cedcb780f1d8977227578d3e87c925f4436464d550bff06fdc1244423191cc50,0.821656050955414,0.7777448397013614,0.7583280038302528
kernel_k7_9,54,157,ae34fb9ac704529e79fb38d78efbec878f3138a8c368ceeb8a83f0349bcce86a,0.802547770700637,0.720860781730347,0.7153914264777723
kernel_k7_9,55,157,a7629f4527bc1b1e562477afb986e82295ec09fd3fed91b59c36cfba8e6d3ead,0.821656050955414,0.6862648221343873,0.7345737595737596
kernel_k7_9,56,157,143be3c310281cf95d243c515106a993bc5e303ff855b6018da11db4493b7009,0.7133757961783439,0.5298967940272288,0.5692307692307692
kernel_k7_9,57,158,560bb705274959f046b113aa30e4267cdf67bfe39baafbd463b40059085f2dc3,0.740506329113924,0.6760524499654934,0.6647846710167102
kernel_k7_9,58,157,ee221c396349fd192f4b6561d87571bda83f4644ddc505197460f8d978d9f7f5,0.6050955414012739,0.4460858585858586,0.4112078690560636
kernel_k7_9,59,158,50106a38a71ff293bb4192dd480e38e9932bc4a544c19bccb71410e1a1ccec8e,0.7468354430379747,0.666334541062802,0.6560300109228795
kernel_k7_9,60,159,a3a1c3b0b4a609dd3af8aec6d657a81eeb1a579ab2e54d6dbbb84fb376be9732,0.7547169811320755,0.6402448397013614,0.6268352373324749
kernel_k7_9,61,156,ed0ce21af41cd8430d058fdad11c4f21b71636e54a1def8671d304ccc49e5b08,0.7051282051282052,0.5442656377438986,0.5983419358419358
kernel_k7_9,62,157,e6cffdcb1d55c69c4a2717074ddd09722e4309abce7667bbff6bd6e8e4702230,0.7452229299363057,0.6100021958717612,0.6427667593581878
kernel_k7_9,63,158,cdfd03c8cb520596b653abbe00cdb28700432617a1e9e1c0e16a584c119e54fb,0.6582278481012658,0.4284255599472991,0.4531842948425099
kernel_k7_9,64,156,fec136b6b26986339296b7e67a370b60a0ca1c0064edc9b358ed450b4d3ed29e,0.6602564102564102,0.4885971516406299,0.4885775935883824
kernel_k7_9,65,158,0d143da414aa13b6994a9eae491bf7ec07f07d184fd4fbb9de35e155b685ec64,0.7278481012658228,0.588798309178744,0.603929487495684
kernel_k7_9,66,158,24ff9eb02511adadd026142b6781176e239b8f3285d1998d2b1e16fdfad18ab9,0.6075949367088608,0.439558629776021,0.4498994278562489
kernel_k7_9,67,157,940caf84657e7674b0cb0d12c608bc3408b3bfa3def0cdb552a13df51947f86a,0.5222929936305732,0.4137022397891963,0.41142252563424114
kernel_k7_9,68,158,7b3e814e8ea1f64ab4640cc106baa89b2aee5f397c92123106aa5d22502ba8f2,0.759493670886076,0.6639218269653052,0.6616279383585675
kernel_k7_9,69,158,249b490abfa5998646ea787074efd0f0096c6758d1ad546eb7da16139ff5cfa8,0.7151898734177216,0.5362491373360939,0.571381753270298
kernel_k7_9,70,157,73e0fd72f6c1ac6793b1e52a472f9f5072ee0742a62ca09b306d8364444d8f32,0.7961783439490446,0.7686100131752305,0.7524490595611285
kernel_k7_9,71,157,c325e5bcf6b468535834dab9018976cc159ae9c10de88bb652e9ef4a3c3c09b8,0.6560509554140127,0.4892072902942468,0.504547712319733
kernel_k7_9,72,154,c3a4f7e32ff0fbd7d4a0e7db6e3d82382f7d79c96d803e8b19ec2aff8e1c73a1,0.7077922077922078,0.5491341991341991,0.5571092803478823
kernel_k7_9,73,153,ba20816828c6a955f16a698597e9acdbc0cbe11c28467a1a591e343c51853a0d,0.7450980392156863,0.5996031746031746,0.6440140304341757
kernel_k7_9,74,154,9598372f8fc378d394fc11af80977386e0b86c9a55dc65f058767af396672a35,0.6883116883116883,0.537085137085137,0.5565494238932687
kernel_k7_9,75,159,7c1cbde36592800b343f641f6f27c3c31ad5a24f9d86f59399352689f41fda05,0.5283018867924528,0.3544219367588933,0.3586827586827587
kernel_k7_9,76,153,98bc520f09f12c0000d8b3418173f321e74bd17f189314ef3c288bd9888d319e,0.5620915032679739,0.4488095238095238,0.44324818503225105
